t x y z yaw pitch roll vx vy vz wx wy wz
11.077 0.194037 1.06661 0.291989 0.699836 0.188839 -0.0938423 -0.0011898 -0.000607771 -0.00176546 0.00461615 -0.0184937 0.0032454
11.087 0.194039 1.06661 0.291991 0.699836 0.188857 -0.0938344 0.000314587 -0.000631371 0.00383346 0.0174139 0.00283302 -0.00135122
11.097 0.194037 1.06661 0.291985 0.699844 0.188819 -0.093888 0.000278014 -0.000151444 -0.0101499 0.00147554 0.00546692 -0.00119767
11.107 0.194043 1.06661 0.291984 0.699849 0.188847 -0.093816 0.0002176 -0.000720904 -0.0058606 0.0183515 0.00313185 -0.000976286
11.117 0.194043 1.06661 0.291979 0.699852 0.188882 -0.0938736 -0.00060663 0.00302345 -0.00459536 -0.0664722 -0.0107445 0.00654818
11.127 0.194043 1.06661 0.291993 0.699867 0.18882 -0.0938838 -0.000127968 0.00277646 0.00664003 -0.023018 -0.0169854 0.00576489
11.137 0.194047 1.06661 0.291981 0.699866 0.188878 -0.0938637 -0.000194835 0.00292585 -0.000643482 -0.0507885 -0.00946526 0.00494904
11.148 0.194048 1.06661 0.29199 0.699869 0.188861 -0.0938255 0.000766229 -0.000324134 0.00223366 0.00937189 0.0115837 -0.0028166
11.157 0.194048 1.06661 0.29198 0.699872 0.188884 -0.093871 -0.000606079 0.00302339 -0.0045952 -0.0664707 -0.0107343 0.00654625
11.168 0.194051 1.0666 0.291984 0.699887 0.18885 -0.0938106 0.000215886 -0.000722652 -0.00587001 0.0183629 0.00312611 -0.000985125
11.179 0.194051 1.06661 0.29198 0.69989 0.188885 -0.0938683 -0.000606354 0.00302349 -0.0045953 -0.0664726 -0.0107413 0.0065472
11.187 0.194055 1.0666 0.291982 0.699902 0.188871 -0.0937778 0.00256282 -0.00436955 -0.00411174 0.047627 0.0511622 -0.012253
11.203 0.194055 1.0666 0.291991 0.699905 0.188862 -0.0938242 0.000314792 -0.000631317 0.00383354 0.0174135 0.00283641 -0.00135177
11.207 0.194055 1.0666 0.291988 0.699905 0.188866 -0.0938349 -0.000613764 0.000810949 -0.00182028 -0.0141608 -0.0161273 0.00193172
11.217 0.194057 1.06659 0.291985 0.699913 0.188853 -0.0938072 0.000216636 -0.000720977 -0.00586539 0.01835 0.00313276 -0.000984927
11.227 0.194054 1.0666 0.291989 0.699925 0.188798 -0.0938781 -0.000787772 -0.00175919 -0.00627495 0.0192507 -0.0103803 0.00143807
11.237 0.194059 1.0666 0.291981 0.699922 0.188889 -0.0938639 -0.00059738 0.00301681 -0.00459577 -0.0664875 -0.0107584 0.00649992
11.247 0.19406 1.06659 0.291985 0.699936 0.188847 -0.0938106 -0.000459591 -0.00296269 -0.00086994 0.0341344 -0.00398129 -0.000900795
11.257 0.194062 1.06659 0.291992 0.699939 0.188866 -0.0938197 0.000311209 -0.000635781 0.00382206 0.0174487 0.00279563 -0.00134656
11.267 0.194063 1.06659 0.291986 0.699949 0.188857 -0.0938022 0.000215469 -0.000724432 -0.00587178 0.0183797 0.00310768 -0.000975862
11.277 0.194063 1.06659 0.291981 0.699952 0.188892 -0.0938598 -0.000605805 0.00302359 -0.00459504 -0.0664735 -0.0107349 0.00654533
11.287 0.194063 1.06659 0.291994 0.699964 0.188839 -0.0938554 0.0011715 -0.000633262 -0.00148863 0.00606158 0.023063 -0.00504183
11.297 0.194067 1.06659 0.291985 0.699969 0.188858 -0.0937989 0.000216229 -0.000722324 -0.00586938 0.0183608 0.00313006 -0.000986008
11.307 0.194069 1.06659 0.291992 0.699973 0.188849 -0.093839 0.000712707 0.00199475 0.00479345 -0.0159541 0.00131355 0.00151658
11.317 0.194071 1.0666 0.291979 0.699969 0.188891 -0.0938571 -0.000454943 0.00311332 -0.00375634 -0.0649044 -0.00991325 0.00613768
11.327 0.194071 1.0666 0.291993 0.699984 0.188829 -0.0938665 -0.000127453 0.00277634 0.00663989 -0.023015 -0.0169762 0.00576283
11.337 0.194074 1.0666 0.291979 0.699977 0.188889 -0.093856 -0.00010008 0.00298312 -0.00205105 -0.0566396 -0.0089695 0.00556974
11.347 0.194073 1.06659 0.291984 0.699989 0.188817 -0.0938348 -0.00304554 0.000240914 0.000274627 -0.00349171 -0.0544731 0.0110149
11.357 0.194078 1.06659 0.291989 0.699991 0.188875 -0.0937996 0.000936879 -0.00106825 0.00319527 0.0219182 0.0158203 -0.00400095
11.367 0.194076 1.0666 0.291986 0.700001 0.18884 -0.0939137 0.00120254 0.00241227 -0.00324219 -0.0458177 0.0209026 0.000416499
11.377 0.194082 1.06659 0.291987 0.700002 0.188869 -0.0938204 -0.000630307 0.000710147 -0.00197731 -0.0129247 -0.0161834 0.0018398
11.387 0.194084 1.06659 0.291989 0.70001 0.188867 -0.0938083 0.000311383 -0.000635526 0.00382266 0.0174467 0.00279768 -0.00134668
11.398 0.19408 1.06659 0.291987 0.700025 0.188793 -0.0938668 -0.00137661 -0.00288171 -0.000795114 0.0328378 -0.0223697 0.00317424
11.407 0.194086 1.06659 0.29199 0.700026 0.188869 -0.0938058 0.000306123 -0.000642546 0.00380469 0.0175023 0.00274002 -0.00133979
11.417 0.194089 1.06659 0.291978 0.700026 0.188894 -0.0938496 0.00141121 0.00230223 -0.00655298 -0.0600252 0.0217507 -0.000545985
11.432 0.194088 1.06659 0.291993 0.700041 0.188827 -0.093863 0.000279226 -0.000152088 -0.000345312 0.00147933 0.00549084 -0.00120264
11.437 0.194092 1.06659 0.291986 0.700036 0.188872 -0.0938149 -0.000594516 0.000714619 -0.00194019 -0.0128582 -0.0156243 0.00171802
11.447 0.19409 1.06658 0.291983 0.700047 0.18882 -0.0938264 -0.00306665 0.000211776 0.000328891 -0.00302564 -0.0548549 0.0110821
11.46 0.194095 1.06658 0.291979 0.70005 0.188896 -0.0938442 -0.000614672 0.00299855 -0.00459016 -0.0660477 -0.0108267 0.00653941
11.467 0.194094 1.06658 0.291993 0.700063 0.188834 -0.0938551 -0.000127085 0.00277629 0.00663986 -0.0230131 -0.0169697 0.00576141
11.477 0.194095 1.06658 0.29198 0.700069 0.188827 -0.0938022 -0.000913015 -0.004329 -0.00453201 0.0456369 -0.00650143 -0.00138475
11.487 0.1941 1.06658 0.291989 0.700069 0.188867 -0.0938047 0.000570167 -0.000316337 -0.000656648 0.00319658 0.0111807 -0.00246059
11.498 0.194103 1.06659 0.291979 0.70008 0.188892 -0.0938322 -0.00174881 0.00206321 -0.00493278 -0.0525188 -0.026506 0.00914822
11.507 0.194105 1.06658 0.291982 0.700085 0.188862 -0.0937815 0.000312209 -0.000636827 -0.00598299 0.0174574 0.00278446 -0.0013408
11.517 0.194106 1.06659 0.291985 0.70009 0.188853 -0.0938035 -0.00239253 -0.00102207 -0.00305123 0.00752094 -0.0379507 0.0068177
11.529 0.194108 1.06658 0.29198 0.700091 0.188857 -0.0937769 0.000472021 -0.00246315 -0.00790008 0.0258087 0.0144867 -0.00400702
11.537 0.194112 1.06659 0.291986 0.700095 0.188869 -0.0937945 0.000312162 -0.000674277 0.00398933 0.0183315 0.00311803 -0.00119064
11.547 0.19411 1.06659 0.29199 0.700105 0.188821 -0.0938564 -0.000340908 0.000471962 -0.000307616 0.00117929 -0.0148743 0.00453147
11.557 0.194114 1.06659 0.291984 0.700104 0.188875 -0.093804 -0.00061119 0.000824563 -0.0018024 -0.0143424 -0.0161107 0.00194358
11.567 0.194116 1.06658 0.291987 0.700112 0.188871 -0.0937922 0.000311201 -0.000635494 0.00382264 0.0174463 0.00279472 -0.0013459
11.577 0.194117 1.06658 0.291981 0.700122 0.188863 -0.0937755 0.000311407 -0.000635899 -0.00598195 0.0174468 0.00279504 -0.00134605
11.587 0.194119 1.06659 0.291986 0.700127 0.188859 -0.093806 0.000341787 0.00124125 0.0029754 -0.00999754 -0.00102502 0.00132398
11.597 0.194123 1.06659 0.291985 0.700137 0.188878 -0.0937851 0.000980533 -0.000467482 0.0051424 0.0150198 0.0132138 -0.00239551
11.607 0.194124 1.06659 0.291978 0.700148 0.188861 -0.0937698 0.000215713 -0.000722479 -0.00587007 0.0183615 0.00312182 -0.000984385
11.617 0.194122 1.06659 0.291979 0.700159 0.188822 -0.0938079 -0.00306602 0.000212313 0.00033139 -0.00302636 -0.054847 0.0110804
11.627 0.194126 1.06659 0.291974 0.700159 0.188897 -0.0938258 -0.000597991 0.00301464 -0.00455058 -0.0661616 -0.0106601 0.00650352
11.637 0.194128 1.06659 0.291984 0.700171 0.188873 -0.0937822 0.000311197 -0.000635453 0.00382272 0.0174459 0.00279469 -0.00134576
11.65 0.19413 1.06659 0.291974 0.700174 0.188898 -0.0938235 -0.000604782 0.00300186 -0.00457988 -0.0660574 -0.0106944 0.00650866
11.657 0.194131 1.06659 0.291979 0.700184 0.188882 -0.0938126 0.00279262 0.00153708 -0.00309871 -0.0309867 0.0467308 -0.00646565
11.667 0.194133 1.06659 0.291984 0.700192 0.188875 -0.0937793 0.000311511 -0.000635264 0.00382319 0.0174445 0.00279921 -0.00134651
11.677 0.194137 1.06659 0.291984 0.700196 0.18889 -0.0937669 -0.000517686 -0.000232595 -0.00219271 0.00614251 -0.0118052 0.00283989
11.687 0.194132 1.0666 0.291985 0.700207 0.188822 -0.0938804 -0.000581334 0.00300159 -0.00247098 -0.0248647 -0.0259739 0.00769465
11.697 0.194139 1.0666 0.291972 0.700209 0.188898 -0.0938174 -0.000603993 0.00301881 -0.00452297 -0.0661371 -0.0108137 0.00653033
11.708 0.194141 1.06659 0.291976 0.700224 0.188865 -0.0937577 0.000215979 -0.000722338 -0.00586964 0.0183601 0.00312692 -0.000984576
11.717 0.194138 1.0666 0.291976 0.700229 0.188859 -0.0938716 -0.00127468 0.00376241 -0.0017096 -0.0656492 -0.0275702 0.0110798
11.727 0.194143 1.06659 0.29198 0.700232 0.188882 -0.0937822 -0.000567308 0.000896499 -0.00147418 -0.0153596 -0.0147527 0.00208934
11.737 0.194145 1.06659 0.291983 0.700238 0.188876 -0.093772 0.000311144 -0.000635427 0.00382272 0.0174456 0.00279382 -0.00134547
11.747 0.194148 1.06659 0.291982 0.700245 0.188872 -0.0937746 0.00254537 0.000621826 -0.00283353 0.010841 0.041315 -0.0076123
11.757 0.194148 1.06659 0.291982 0.700251 0.188876 -0.0937703 0.000424744 -0.000227417 0.00251031 0.00891301 0.00523866 -0.00140492
11.767 0.194149 1.06659 0.291974 0.700255 0.188896 -0.0938023 0.000214967 0.00272565 -0.00140957 -0.0498262 -0.00147494 0.00321859
11.777 0.194153 1.0666 0.29197 0.70026 0.188902 -0.0938117 0.00142264 0.0022969 -0.00654892 -0.0599122 0.0219277 -0.000594188
11.787 0.194154 1.06659 0.291974 0.700268 0.188894 -0.0937959 -0.000123955 0.00288639 -0.000143486 -0.0483325 -0.00901937 0.00463867
11.799 0.194152 1.0666 0.291977 0.700286 0.188795 -0.0938293 -0.000852003 -0.00325812 -0.00464344 0.0429769 -0.0173082 0.00297995
11.807 0.194159 1.0666 0.29197 0.70028 0.188899 -0.0938037 -0.000396323 0.00304774 -0.00214547 -0.0581981 -0.0107998 0.00583422
11.817 0.194161 1.06659 0.29198 0.700292 0.188876 -0.0937627 0.000311118 -0.000635384 0.0038228 0.0174453 0.00279344 -0.00134525
11.827 0.194159 1.0666 0.291972 0.700298 0.188872 -0.0938499 0.00114386 0.00246771 -0.0064361 -0.058451 0.0237481 0.000698044
11.837 0.194164 1.06659 0.291974 0.700308 0.188868 -0.0937443 0.000215595 -0.000722392 -0.00586998 0.0183603 0.00312017 -0.00098328
11.85 0.194165 1.06659 0.291981 0.700317 0.188872 -0.0937699 0.00112593 0.00130079 0.0031273 -0.00996199 0.0119712 -0.00116895
11.857 0.194163 1.06659 0.291978 0.700325 0.188852 -0.0938506 0.000946111 0.00253923 -0.0012263 -0.0423688 0.0108821 0.00148485
11.869 0.194168 1.06659 0.29198 0.700333 0.18888 -0.0937569 0.000310906 -0.00063558 0.00382225 0.0174467 0.00279073 -0.00134479
11.877 0.194169 1.06659 0.291974 0.70034 0.188871 -0.0937398 0.000215529 -0.000722411 -0.00587004 0.0183603 0.00311956 -0.000982991
11.887 0.194171 1.06659 0.29198 0.700348 0.188881 -0.0937546 0.000311328 -0.000636615 0.00382043 0.0174565 0.0027738 -0.00133833
11.897 0.194172 1.06658 0.291978 0.700349 0.188884 -0.0937652 -0.000594088 0.000718787 -0.00193492 -0.0129171 -0.0156277 0.00172341
11.907 0.19417 1.06659 0.291974 0.700358 0.188832 -0.093777 -0.00308726 0.000231267 0.000298872 -0.00333057 -0.0552209 0.0111603
11.917 0.194171 1.06659 0.291974 0.700367 0.188814 -0.093794 -0.000890325 -0.00402721 -0.00496387 0.0463032 -0.0123595 0.000920704
11.927 0.194178 1.06659 0.291979 0.700368 0.188881 -0.093751 0.00031104 -0.000635365 0.00382278 0.017445 0.00279216 -0.00134487
11.937 0.19418 1.06659 0.291978 0.700375 0.188877 -0.0937535 0.00254614 0.000622656 -0.00283515 0.0108375 0.0413284 -0.00761422
11.95 0.194184 1.06659 0.291976 0.700381 0.188889 -0.0937356 0.000846617 -0.00105867 0.00308538 0.0208509 0.0142242 -0.00422451
11.957 0.194183 1.06659 0.291975 0.700381 0.188881 -0.0937598 -0.000612533 0.000566772 -0.00215134 -0.0109722 -0.0156362 0.00156006
11.971 0.19418 1.06659 0.291975 0.7004 0.188806 -0.0938068 -0.0013734 -0.00288122 -0.000792972 0.0328405 -0.022332 0.00316921
11.977 0.194186 1.06659 0.291979 0.700398 0.188875 -0.0937571 0.00112064 0.00129594 0.00312187 -0.00990582 0.0119294 -0.00116184
11.987 0.194187 1.06659 0.291978 0.700404 0.188883 -0.0937455 0.000310908 -0.000635419 0.0038226 0.0174454 0.00279024 -0.00134447
11.997 0.194189 1.06658 0.291972 0.700414 0.188874 -0.093728 0.000215467 -0.000722377 -0.00587002 0.0183599 0.00311845 -0.000982617
12.007 0.194189 1.06659 0.291968 0.700418 0.188909 -0.0937856 -0.000604263 0.0030233 -0.00459746 -0.0664712 -0.0107169 0.00653734
12.017 0.194188 1.06658 0.291976 0.700436 0.188835 -0.0937788 0.000735373 -0.00346091 -0.00200099 0.0388553 0.0156606 -0.00456732
12.027 0.19419 1.06658 0.291975 0.70044 0.18886 -0.0937536 -0.00166671 -0.00150234 -0.000620338 0.0181079 -0.0265214 0.00450026
12.037 0.194196 1.06659 0.29197 0.700445 0.188909 -0.0937538 0.00335469 0.00123551 -0.00403889 -0.0289584 0.0580361 -0.00888192
12.047 0.194193 1.06658 0.291972 0.700457 0.188837 -0.093761 -0.00305694 0.000219452 0.000322841 -0.00312667 -0.0546901 0.0110505
12.057 0.194197 1.06659 0.291967 0.700454 0.188911 -0.0937796 -0.000603489 0.00300338 -0.00459823 -0.0661436 -0.0106569 0.00650517
12.067 0.194199 1.06658 0.291972 0.700465 0.188877 -0.0937203 0.000215501 -0.000722324 -0.00587011 0.0183598 0.0031175 -0.000982859
12.077 0.1942 1.06658 0.291972 0.700472 0.188878 -0.0937191 0.000215132 -0.000724099 -0.00587172 0.0183764 0.00310095 -0.000973697
12.09 0.194202 1.06658 0.291967 0.700476 0.188913 -0.0937765 -0.000603419 0.0030034 -0.00459809 -0.0661434 -0.0106566 0.00650489
12.097 0.1942 1.06658 0.291972 0.700489 0.188839 -0.0937564 -0.0030646 0.000213707 0.000337876 -0.00302809 -0.0548314 0.0110773
12.107 0.194205 1.06659 0.291967 0.700492 0.18891 -0.093769 -0.000172331 0.00293841 -0.00145887 -0.0537768 -0.00826734 0.00488947
12.117 0.194203 1.06658 0.291971 0.700501 0.188839 -0.0937541 -0.00305935 0.000213938 0.000339773 -0.00302628 -0.0547408 0.0110594
12.128 0.194208 1.06658 0.291977 0.700506 0.188889 -0.0937297 0.000310832 -0.000635368 0.00382265 0.0174448 0.00278893 -0.00134401
12.137 0.194209 1.06658 0.291976 0.700512 0.188889 -0.0937289 0.000306043 -0.000516873 0.00400839 0.0184775 0.00330193 -0.00102292
12.147 0.194211 1.06658 0.291971 0.700521 0.18888 -0.0937113 0.00021539 -0.000722327 -0.00587006 0.0183594 0.0031169 -0.00098222
12.16 0.194208 1.06658 0.29197 0.700539 0.188825 -0.0937596 -0.000426351 -0.0049459 -0.00608239 0.0512182 0.00487867 -0.00416319
12.167 0.194214 1.06658 0.291976 0.700537 0.188891 -0.093725 0.000311084 -0.000636588 0.00382033 0.017456 0.0027701 -0.00133728
12.177 0.194215 1.06658 0.29197 0.700547 0.188882 -0.0937074 0.000215354 -0.000722329 -0.00587009 0.0183593 0.00311646 -0.000982031
12.188 0.194216 1.06658 0.291965 0.700545 0.188919 -0.0937691 -0.000562116 0.00317222 -0.00474527 -0.069422 -0.0101764 0.00660687
12.197 0.194218 1.06658 0.291976 0.700558 0.188893 -0.0937219 0.000311243 -0.000635182 0.00382309 0.0174434 0.0027952 -0.00134507
12.207 0.19422 1.06658 0.291972 0.700561 0.188898 -0.0937004 0.000141181 -0.00130791 -0.00488977 0.0156082 0.00405701 -0.00109349
12.217 0.19422 1.06658 0.29197 0.700565 0.188883 -0.0937047 0.000218137 -0.000719519 -0.00585799 0.0183382 0.00313416 -0.00097532
12.227 0.194222 1.06658 0.291976 0.700573 0.188893 -0.0937194 0.000311136 -0.000636533 0.00382044 0.0174555 0.00277081 -0.00133733
12.237 0.194223 1.06658 0.29197 0.70058 0.188884 -0.093702 0.000307093 -0.000518978 -0.00580038 0.018492 0.00331723 -0.00102807
12.247 0.194222 1.06658 0.29197 0.700591 0.188845 -0.0937403 -0.00306525 0.000212662 0.00033727 -0.00301409 -0.0548413 0.0110783
12.258 0.194226 1.06658 0.291967 0.700593 0.188916 -0.093751 -0.000652152 0.00186619 -0.00525247 -0.0496717 -0.00756299 0.00501432
12.267 0.194226 1.06658 0.291965 0.700595 0.18892 -0.0937583 -0.000589179 0.0030391 -0.00458152 -0.066665 -0.0105433 0.00650659
12.277 0.194226 1.06658 0.291979 0.70061 0.188858 -0.0937684 -0.000126022 0.00277572 0.00663921 -0.0230003 -0.0169498 0.00575617
12.288 0.19423 1.06658 0.291967 0.700611 0.18888 -0.0936962 0.000552393 -0.0025458 -0.00805254 0.0263635 0.0161719 -0.0043904
12.297 0.194232 1.06658 0.291969 0.700618 0.188886 -0.0936971 0.000311031 -0.000635714 -0.0059818 0.0174452 0.00278926 -0.00134398
12.307 0.194231 1.06658 0.291962 0.700619 0.188878 -0.0937635 -0.00228037 0.00216041 -0.00674853 -0.0463421 -0.049217 0.00782713
12.317 0.194237 1.06658 0.291973 0.700627 0.188894 -0.0937105 0.000310669 -0.000635405 0.00382245 0.017445 0.00278666 -0.00134339
12.327 0.194238 1.06658 0.291973 0.700632 0.188895 -0.0937097 0.000308246 -0.000684354 0.00398409 0.0182562 0.00303946 -0.00117622
12.337 0.19424 1.06658 0.291967 0.700642 0.188886 -0.0936922 0.000215315 -0.000722263 -0.00587006 0.0183587 0.00311536 -0.00098168
12.348 0.19424 1.06658 0.291963 0.700645 0.188921 -0.0937498 -0.000603435 0.00302323 -0.00459829 -0.0664706 -0.0107081 0.0065334
12.357 0.194239 1.06658 0.29197 0.70066 0.188845 -0.0937419 9.35428e-05 -0.00229343 -0.00746625 0.023968 0.0071242 -0.00241043
12.367 0.194243 1.06658 0.291972 0.700659 0.188886 -0.0937105 -0.000987524 -0.000232133 -0.000559345 0.00181723 -0.0166004 0.00315341
12.378 0.194245 1.06657 0.291968 0.70066 0.18889 -0.0936862 0.000344632 -0.00126982 -0.0058346 0.0197697 0.00777756 -0.00189411
12.387 0.194248 1.06658 0.291973 0.700661 0.188895 -0.0937045 0.000260077 -0.000424422 0.00381358 0.0189851 0.00280782 -0.00155699
12.397 0.194248 1.06658 0.291967 0.700669 0.188887 -0.0936881 0.000215301 -0.000722425 -0.00587007 0.0183586 0.00311458 -0.000981839
12.407 0.19425 1.06658 0.291973 0.700677 0.188897 -0.0937029 0.00031075 -0.000635264 0.00382276 0.0174438 0.00278752 -0.00134339
12.417 0.194251 1.06658 0.291968 0.700685 0.188907 -0.0937338 0.00279647 0.00153637 -0.00310045 -0.0309674 0.0467992 -0.0064806
12.427 0.194252 1.06657 0.291974 0.700689 0.188899 -0.0937014 0.000321766 -0.000762881 0.0039503 0.0176258 0.00299872 -0.00125658
12.441 0.194251 1.06657 0.291977 0.700704 0.188858 -0.0937591 0.000593846 0.000291686 0.00071129 -0.00198563 0.00841903 -0.00137593
12.447 0.194255 1.06657 0.291967 0.700706 0.18889 -0.0936828 0.000308466 -0.000677701 -0.00582878 0.0183091 0.0030431 -0.00118421
12.457 0.194258 1.06657 0.291971 0.700708 0.188907 -0.0936895 0.00241276 0.000616686 0.00698805 0.00796633 0.0331818 -0.00657447
12.467 0.194259 1.06657 0.291966 0.700715 0.18889 -0.0936821 0.000313322 -0.000631555 -0.00597109 0.0174126 0.00280975 -0.00134521
12.477 0.19426 1.06657 0.291967 0.700718 0.188915 -0.0937223 0.000284948 0.00267432 -0.000396188 -0.0453886 -0.00162384 0.00290319
12.487 0.194261 1.06657 0.291973 0.700722 0.188901 -0.0936966 -0.000181874 -0.000544484 0.00461202 0.0149739 -0.00623656 0.00128464
12.497 0.194263 1.06657 0.291966 0.700735 0.188877 -0.0936881 0.00155898 -0.00415351 -0.00370124 0.0452692 0.0334702 -0.0087173
12.507 0.194268 1.06657 0.291961 0.70074 0.188902 -0.0936406 0.00210503 -0.004979 -0.0057914 0.052715 0.0475261 -0.0123235
12.517 0.194267 1.06657 0.29197 0.700735 0.188903 -0.093705 -0.000654806 0.000582579 -0.00196735 -0.0119171 -0.015087 0.0020136
12.527 0.194268 1.06657 0.291962 0.700738 0.188927 -0.0937361 -0.000602794 0.00302332 -0.00459834 -0.0664715 -0.0107004 0.00653095
12.538 0.19427 1.06656 0.291966 0.700747 0.188921 -0.0937208 -0.000123981 0.00288946 -0.000167806 -0.0484621 -0.00903933 0.00463903
12.547 0.194268 1.06656 0.291968 0.700758 0.188855 -0.0937149 -0.00304134 0.000236124 0.000298222 -0.00337665 -0.0544172 0.0110007
12.557 0.194269 1.06656 0.291968 0.700763 0.188855 -0.0937143 -0.00304524 0.000215801 0.000310732 -0.00309185 -0.0544679 0.0110024
12.568 0.194274 1.06656 0.29197 0.700768 0.188899 -0.0936806 0.000848116 -0.00102546 -0.00409368 0.0142222 0.0131088 -0.00230531
12.577 0.194277 1.06655 0.291966 0.700775 0.188916 -0.0936425 0.00256947 -0.00436674 -0.00411222 0.0475836 0.051242 -0.0122579
12.588 0.194276 1.06655 0.291964 0.700778 0.188932 -0.0937308 -0.000602361 0.00302345 -0.00459818 -0.0664733 -0.0106945 0.00652963
12.597 0.194277 1.06655 0.291964 0.700781 0.188931 -0.0937301 -0.000281399 0.00300792 -0.00237143 -0.0581903 -0.00889341 0.00537089
12.608 0.194274 1.06655 0.291971 0.700797 0.188832 -0.0937467 -0.00136875 -0.00288056 -0.000789797 0.032842 -0.0222695 0.00315959
12.617 0.19428 1.06655 0.291969 0.700794 0.188922 -0.0937143 -0.000699431 0.00065765 -0.00572836 -0.0309161 -0.00398328 0.0035073
12.627 0.19428 1.06654 0.291969 0.700801 0.188883 -0.0936847 0.00100791 -0.0027904 -0.00863386 0.028697 0.0251341 -0.00634749
12.637 0.194282 1.06655 0.291965 0.700801 0.188931 -0.0937239 0.000532409 0.00212125 -0.00562675 -0.0544377 0.00843868 0.00203246
12.648 0.194283 1.06654 0.291975 0.700807 0.188909 -0.0936851 0.000164904 0.00011546 0.000278163 -0.000834423 0.00219747 -0.000314548
12.657 0.194284 1.06654 0.291975 0.700806 0.18891 -0.0936857 0.000526109 -0.000148339 0.00256721 0.0079846 0.00678311 -0.00165333
12.669 0.194285 1.06654 0.291967 0.700813 0.188929 -0.0937162 -0.00015491 0.0029087 -0.000401235 -0.0496198 -0.00924627 0.00477534
12.68 0.194285 1.06654 0.291969 0.700818 0.188925 -0.0937136 -0.000643554 0.000828262 -0.0056382 -0.0331937 -0.00368734 0.00363264
12.687 0.19429 1.06654 0.291976 0.700824 0.188929 -0.0936698 -0.000498442 -0.000223296 -0.00216218 0.006069 -0.0115107 0.00278853
12.697 0.19429 1.06654 0.291969 0.70083 0.188901 -0.0936653 0.000214992 -0.000722609 -0.00587027 0.0183581 0.00310967 -0.000980689
12.707 0.194291 1.06654 0.291964 0.700833 0.188936 -0.0937228 -0.000602126 0.00302342 -0.0045981 -0.0664724 -0.0106925 0.0065286
12.717 0.194295 1.06655 0.291965 0.700837 0.188931 -0.0937155 -0.000202806 0.00293504 -0.000733995 -0.051257 -0.00954991 0.00498444
12.727 0.194299 1.06655 0.291967 0.700846 0.188899 -0.093662 0.000311457 -0.000665394 -0.00582004 0.0183496 0.00309837 -0.00119141
12.737 0.194301 1.06655 0.291971 0.700849 0.188915 -0.0936677 0.00186698 0.00152074 0.00395529 -0.0115811 0.025017 -0.00398706
12.747 0.194302 1.06655 0.291972 0.700857 0.188909 -0.0936763 0.000310464 -0.000635239 0.00382262 0.0174432 0.00278282 -0.0013422
12.757 0.194303 1.06655 0.291965 0.700861 0.188928 -0.0937037 -0.000123863 0.00288967 -0.000166925 -0.0484619 -0.00904047 0.00463843
12.767 0.194304 1.06654 0.291973 0.700869 0.188911 -0.0936748 0.000310268 -0.000635442 0.00382208 0.0174448 0.00278037 -0.00134184
12.777 0.194304 1.06654 0.291963 0.70087 0.188937 -0.0937166 -0.000608264 0.00299056 -0.00460023 -0.0659404 -0.0107084 0.00650187
12.787 0.194307 1.06654 0.291961 0.700882 0.188911 -0.093623 0.00208353 -0.00496545 -0.0057601 0.0525831 0.047089 -0.0122253
12.797 0.194304 1.06654 0.29197 0.700891 0.188886 -0.0937638 0.000957067 0.00253459 -0.00123041 -0.0422855 0.0110844 0.00143853
12.808 0.194309 1.06654 0.291966 0.700895 0.188899 -0.0936536 -0.000228545 -0.00211856 -0.00705673 0.0222976 0.000779415 -0.00102317
12.817 0.194308 1.06654 0.291961 0.700897 0.188896 -0.0937231 -0.00237077 0.00211063 -0.0067935 -0.0465524 -0.0496388 0.0082708
12.827 0.194315 1.06654 0.291971 0.700903 0.188922 -0.0936563 0.000862732 -0.00107119 0.00305444 0.0209612 0.0145618 -0.00430002
12.837 0.194315 1.06654 0.291973 0.700906 0.188913 -0.0936694 0.000315924 -0.00069034 0.00383182 0.0173866 0.00270794 -0.00146116
12.847 0.194317 1.06654 0.291973 0.700914 0.188914 -0.0936683 0.00030765 -0.000676816 0.00397706 0.0183116 0.00303747 -0.00118215
12.858 0.194318 1.06654 0.291962 0.700919 0.188939 -0.0937095 -0.000601047 0.00302325 -0.00459855 -0.0664698 -0.0106762 0.00652417
12.867 0.194319 1.06654 0.291967 0.700929 0.188924 -0.0936978 0.00279972 0.00153515 -0.00310139 -0.0309419 0.0468599 -0.00649417
12.877 0.19432 1.06653 0.291964 0.700931 0.188938 -0.093704 -0.0009748 0.00254651 -0.00461211 -0.0589828 -0.0156747 0.00713634
12.889 0.194318 1.06653 0.291977 0.700939 0.188872 -0.0937281 -0.000582221 0.000292643 0.000916495 -0.00235575 -0.0115765 0.00248652
12.897 0.194319 1.06654 0.291967 0.700942 0.188901 -0.0937618 -0.00124764 0.00375 -0.00179826 -0.0657366 -0.0269868 0.0109645
12.907 0.194324 1.06653 0.291968 0.70095 0.188908 -0.0936469 0.000298626 -0.000598307 -0.00581539 0.0187366 0.00332148 -0.000963374
12.917 0.194322 1.06653 0.291971 0.700959 0.188891 -0.0937519 -0.000476215 0.000996213 -0.00565983 -0.034464 0.000813693 0.00339838
12.927 0.194327 1.06653 0.291963 0.700961 0.188944 -0.0937037 -0.000601148 0.00302351 -0.00459836 -0.0664738 -0.0106799 0.00652485
