t wx wy wz ax ay az yaw pitch roll
2.451 -3.65482e-06 -7.24326e-05 -7.22964e-05 2.42821e-09 1.34305e-09 9.8066 -2.15102e-11 6.80683e-10 -1.16772e-09
2.452 -3.54638e-06 -7.40348e-05 -7.16283e-05 2.0044e-09 1.29833e-09 9.8066 -2.19884e-11 6.66636e-10 -1.16069e-09
2.453 -3.03038e-06 -7.28729e-05 -7.10834e-05 1.66415e-09 1.25883e-09 9.8066 -2.24782e-11 6.52488e-10 -1.15136e-09
2.454 -3.13516e-06 -7.45235e-05 -7.10782e-05 1.39115e-09 1.22359e-09 9.8066 -2.29786e-11 6.38236e-10 -1.13988e-09
2.455 -3.67655e-06 -7.3246e-05 -7.01788e-05 1.17192e-09 1.19218e-09 9.8066 -2.34888e-11 6.2388e-10 -1.12643e-09
2.456 -1.03953e-06 -7.16858e-05 -6.96453e-05 9.95949e-10 1.16383e-09 9.8066 -2.40081e-11 6.09421e-10 -1.11116e-09
2.457 -2.80145e-06 -7.12521e-05 -6.90786e-05 8.54475e-10 1.13834e-09 9.8066 -2.45357e-11 5.94858e-10 -1.0942e-09
2.458 -2.26651e-06 -7.14418e-05 -6.74384e-05 7.4069e-10 1.11513e-09 9.8066 -2.50711e-11 5.80195e-10 -1.0757e-09
2.459 -1.75647e-06 -7.25075e-05 -6.73457e-05 6.49259e-10 1.09411e-09 9.8066 -2.56135e-11 5.65434e-10 -1.05577e-09
2.46 -5.76998e-07 -7.44718e-05 -6.76665e-05 5.75492e-10 1.07483e-09 9.8066 -2.61625e-11 5.50579e-10 -1.03453e-09
2.461 -6.31582e-07 -7.25722e-05 -6.51735e-05 5.16156e-10 1.05718e-09 9.8066 -2.67176e-11 5.35632e-10 -1.01206e-09
2.462 -5.10052e-07 -7.12904e-05 -6.40711e-05 4.6802e-10 1.041e-09 9.8066 -2.72782e-11 5.20599e-10 -9.88481e-10
2.467 -1.6041e-06 -6.69202e-05 -6.73886e-05 -9.62783e-10 1.03785e-09 9.8066 -3.01507e-11 4.44863e-10 -8.5666e-10
2.469 -1.00094e-06 -7.03e-05 -6.79869e-05 -2.20362e-09 1.0805e-09 9.8066 -3.13262e-11 4.1454e-10 -7.98756e-10
2.47 2.79112e-07 -7.07614e-05 -6.86615e-05 -2.28537e-09 1.07959e-09 9.8066 -3.19185e-11 3.99287e-10 -7.68905e-10
2.471 2.61361e-07 -7.2341e-05 -6.82862e-05 -2.00437e-09 1.06165e-09 9.8066 -3.25136e-11 3.83965e-10 -7.38506e-10
2.472 1.20553e-06 -6.97205e-05 -6.82258e-05 -1.59394e-09 1.03591e-09 9.8066 -3.3111e-11 3.68584e-10 -7.076e-10
2.473 1.62361e-06 -7.02194e-05 -6.46696e-05 -1.22328e-09 1.01123e-09 9.8066 -3.37108e-11 3.53154e-10 -6.76232e-10
2.474 2.86952e-06 -6.90661e-05 -6.41841e-05 -9.24501e-10 9.89984e-10 9.8066 -3.43126e-11 3.37682e-10 -6.44441e-10
2.475 3.12382e-06 -6.8687e-05 -6.58973e-05 -6.85805e-10 9.71895e-10 9.8066 -3.49164e-11 3.22173e-10 -6.12258e-10
2.476 3.64783e-06 -6.89721e-05 -6.61037e-05 -4.9519e-10 9.56523e-10 9.8066 -3.55219e-11 3.06631e-10 -5.79711e-10
2.477 4.62539e-06 -6.90747e-05 -6.61483e-05 -3.42932e-10 9.43398e-10 9.8066 -3.61291e-11 2.91058e-10 -5.46832e-10
2.478 5.72396e-06 -6.83996e-05 -6.52999e-05 -2.21461e-10 9.32257e-10 9.8066 -3.67377e-11 2.75457e-10 -5.13643e-10
2.479 6.28783e-06 -6.84982e-05 -6.45987e-05 -1.24635e-10 9.22763e-10 9.8066 -3.73477e-11 2.5983e-10 -4.8017e-10
2.48 6.28799e-06 -7.00743e-05 -6.54057e-05 -4.72661e-11 9.14605e-10 9.8066 -3.79589e-11 2.44178e-10 -4.46432e-10
2.481 8.98462e-06 -6.9863e-05 -6.53298e-05 1.41822e-11 9.07542e-10 9.8066 -3.85713e-11 2.28504e-10 -4.12449e-10
2.482 1.0794e-05 -7.00986e-05 -6.74474e-05 6.323e-11 9.01529e-10 9.8066 -3.91848e-11 2.12808e-10 -3.78239e-10
2.483 1.19914e-05 -6.99512e-05 -6.4986e-05 1.02208e-10 8.96292e-10 9.8066 -3.97992e-11 1.97094e-10 -3.43817e-10
2.484 1.14782e-05 -7.03286e-05 -6.39776e-05 1.33216e-10 8.91721e-10 9.8066 -4.04145e-11 1.81362e-10 -3.09199e-10
2.485 1.1527e-05 -7.08913e-05 -6.40768e-05 1.58158e-10 8.87648e-10 9.8066 -4.10306e-11 1.65613e-10 -2.74399e-10
2.486 1.2042e-05 -7.08719e-05 -6.31977e-05 1.89518e-10 8.83889e-10 9.8066 -4.16474e-11 1.49843e-10 -2.39428e-10
2.487 1.35253e-05 -7.11494e-05 -6.2529e-05 3.368e-10 8.78218e-10 9.8066 -4.22648e-11 1.34021e-10 -2.04298e-10
2.488 1.08101e-05 -7.06467e-05 -6.55133e-05 8.9938e-10 8.71439e-10 9.8066 -4.28828e-11 1.18079e-10 -1.69026e-10
2.489 1.08162e-05 -7.06257e-05 -6.59071e-05 2.10708e-09 8.21825e-10 9.8066 -4.35055e-11 1.0202e-10 -1.33801e-10
2.49 1.14289e-05 -7.08413e-05 -6.83925e-05 3.80956e-09 7.93235e-10 9.8066 -4.41369e-11 8.58993e-11 -9.8799e-11
2.491 1.15555e-05 -7.15317e-05 -6.86408e-05 5.4091e-09 7.85687e-10 9.8066 -4.47813e-11 6.98637e-11 -6.41705e-11
2.492 1.22287e-05 -7.19316e-05 -6.81994e-05 6.29031e-09 7.828e-10 9.8066 -4.54425e-11 5.41214e-11 -3.00837e-11
2.493 1.30926e-05 -7.22057e-05 -6.75753e-05 6.23185e-09 7.62634e-10 9.8066 -4.61244e-11 3.88697e-11 3.34857e-12
2.494 1.54545e-05 -7.03965e-05 -6.82854e-05 5.48762e-09 7.12833e-10 9.8066 -4.68306e-11 2.42387e-11 3.59599e-11
2.495 1.66456e-05 -6.97354e-05 -6.74928e-05 4.51245e-09 6.39193e-10 9.8066 -4.75646e-11 1.02934e-11 6.76391e-11
2.496 1.74656e-05 -7.07113e-05 -6.62861e-05 3.61836e-09 5.578e-10 9.8066 -4.83296e-11 -2.92954e-12 9.82273e-11
2.497 1.7925e-05 -7.25893e-05 -6.45805e-05 2.88466e-09 4.79664e-10 9.8066 -4.91287e-11 -1.53997e-11 1.27606e-10
2.498 1.6708e-05 -7.21186e-05 -6.45369e-05 2.29178e-09 4.06675e-10 9.8066 -4.99651e-11 -2.70879e-11 1.55655e-10
2.499 1.6691e-05 -7.21146e-05 -6.57041e-05 1.81183e-09 3.37656e-10 9.8066 -5.08415e-11 -3.79652e-11 1.82244e-10
2.5 1.90314e-05 -7.14118e-05 -6.55027e-05 1.42235e-09 2.71981e-10 9.8066 -5.17607e-11 -4.80026e-11 2.07268e-10
2.501 1.79085e-05 -7.16112e-05 -6.6405e-05 1.1054e-09 2.08849e-10 9.8066 -5.27255e-11 -5.71708e-11 2.30611e-10
2.502 1.96344e-05 -7.48269e-05 -6.65556e-05 8.46648e-10 1.47772e-10 9.8066 -5.37385e-11 -6.544e-11 2.52168e-10
2.503 2.07553e-05 -7.50698e-05 -6.54196e-05 6.34555e-10 8.82942e-11 9.8066 -5.4802e-11 -7.278e-11 2.71841e-10
2.504 2.24159e-05 -7.64918e-05 -6.51017e-05 4.59665e-10 3.01002e-11 9.8066 -5.59186e-11 -7.91604e-11 2.89535e-10
2.505 2.34474e-05 -7.80627e-05 -6.47479e-05 3.14671e-10 -2.70214e-11 9.8066 -5.70904e-11 -8.45502e-11 3.05156e-10
2.506 2.37504e-05 -7.71493e-05 -6.27979e-05 1.93515e-10 -8.33117e-11 9.8066 -5.83197e-11 -8.89187e-11 3.18618e-10
2.507 2.32709e-05 -8.05756e-05 -6.17811e-05 9.15173e-11 -1.39033e-10 9.8066 -5.96086e-11 -9.22349e-11 3.29836e-10
2.508 2.32098e-05 -8.09323e-05 -6.39484e-05 4.89818e-12 -1.94183e-10 9.8066 -6.09591e-11 -9.44682e-11 3.38732e-10
2.509 2.54242e-05 -7.99553e-05 -6.44427e-05 -6.96105e-11 -2.48928e-10 9.8066 -6.23733e-11 -9.55879e-11 3.45226e-10
2.51 2.62519e-05 -7.92652e-05 -6.54676e-05 -1.36241e-10 -3.03282e-10 9.8066 -6.38528e-11 -9.5561e-11 3.49247e-10
2.511 2.64036e-05 -7.79348e-05 -6.60575e-05 -2.15898e-10 -3.56893e-10 9.8066 -6.53997e-11 -9.43443e-11 3.50723e-10
2.512 2.73876e-05 -7.85589e-05 -6.62599e-05 -3.79684e-10 -4.06306e-10 9.8066 -6.70155e-11 -9.18793e-11 3.49582e-10
2.513 2.77807e-05 -7.88811e-05 -6.73973e-05 -7.42762e-10 -4.45404e-10 9.8066 -6.8702e-11 -8.81041e-11 3.45755e-10
2.514 2.84738e-05 -8.09816e-05 -6.65669e-05 -1.36412e-09 -4.71109e-10 9.8066 -7.04608e-11 -8.29791e-11 3.39173e-10
2.515 2.75281e-05 -8.24488e-05 -6.71535e-05 -2.13243e-09 -4.89181e-10 9.8066 -7.22936e-11 -7.64998e-11 3.29779e-10
2.516 2.76735e-05 -8.18e-05 -6.6895e-05 -2.77803e-09 -5.11645e-10 9.8066 -7.42016e-11 -6.86837e-11 3.17528e-10
2.517 2.9676e-05 -8.27236e-05 -6.74678e-05 -3.04587e-09 -5.50349e-10 9.8066 -7.61864e-11 -5.95419e-11 3.02365e-10
2.518 3.06132e-05 -8.22755e-05 -6.7817e-05 -2.89841e-09 -6.08479e-10 9.8066 -7.82493e-11 -4.90623e-11 2.8425e-10
2.519 3.17429e-05 -8.16467e-05 -6.79704e-05 -2.53153e-09 -6.78805e-10 9.8066 -8.03916e-11 -3.72169e-11 2.63138e-10
2.52 3.08494e-05 -8.35882e-05 -6.75185e-05 -2.1606e-09 -7.51397e-10 9.8066 -8.26144e-11 -2.39767e-11 2.38969e-10
2.521 3.12203e-05 -8.36006e-05 -6.75016e-05 -1.86021e-09 -8.21527e-10 9.8066 -8.49192e-11 -9.31549e-12 2.11701e-10
2.522 3.13952e-05 -8.34323e-05 -6.82196e-05 -1.62485e-09 -8.88983e-10 9.8066 -8.73069e-11 6.7895e-12 1.81283e-10
2.523 3.04706e-05 -8.36178e-05 -6.75468e-05 -1.44169e-09 -9.54043e-10 9.8066 -8.97787e-11 2.43589e-11 1.47676e-10
2.524 3.09184e-05 -8.30558e-05 -6.5189e-05 -1.30026e-09 -1.01721e-09 9.8066 -9.23356e-11 4.34115e-11 1.10831e-10
2.525 3.19615e-05 -8.37153e-05 -6.67991e-05 -1.19234e-09 -1.07901e-09 9.8066 -9.49788e-11 6.39651e-11 7.07132e-11
2.526 3.18758e-05 -8.17171e-05 -6.84556e-05 -1.11102e-09 -1.13962e-09 9.8066 -9.77091e-11 8.60361e-11 2.72787e-11
2.527 3.45309e-05 -8.14061e-05 -6.85176e-05 -1.05108e-09 -1.19926e-09 9.8066 -1.00527e-10 1.0964e-10 -1.95082e-11
2.528 3.71528e-05 -8.12783e-05 -6.80711e-05 -9.43152e-10 -1.12066e-09 9.8066 -1.03432e-10 1.34583e-10 -6.9241e-11
2.529 3.77344e-05 -8.35308e-05 -6.99477e-05 -8.50069e-10 -1.04412e-09 9.8066 -1.06419e-10 1.60679e-10 -1.21538e-10
2.53 3.66483e-05 -8.52887e-05 -7.02581e-05 -7.69074e-10 -9.69464e-10 9.8066 -1.09489e-10 1.87759e-10 -1.76039e-10
2.531 3.78726e-05 -8.67913e-05 -7.29604e-05 -6.97714e-10 -8.96641e-10 9.8066 -1.12639e-10 2.1566e-10 -2.32412e-10
2.532 3.87863e-05 -8.63311e-05 -7.26679e-05 -6.34444e-10 -8.25557e-10 9.8066 -1.15868e-10 2.44231e-10 -2.9034e-10
2.533 3.84539e-05 -8.60771e-05 -7.39802e-05 -5.74155e-10 -7.56178e-10 9.8066 -1.19176e-10 2.73327e-10 -3.49528e-10
2.534 3.98168e-05 -8.74499e-05 -7.38279e-05 -4.59967e-10 -6.89829e-10 9.8066 -1.22561e-10 3.02795e-10 -4.09697e-10
2.535 4.03532e-05 -8.95826e-05 -7.33932e-05 -5.71322e-11 -6.27496e-10 9.8066 -1.26022e-10 3.32453e-10 -4.70591e-10
2.536 4.15815e-05 -8.98087e-05 -7.46182e-05 9.54367e-10 -5.62607e-10 9.8066 -1.2956e-10 3.62104e-10 -5.31972e-10
2.541 4.10008e-05 -8.98031e-05 -7.19676e-05 5.45153e-09 -8.68125e-11 9.8066 -1.4839e-10 5.07593e-10 -8.38606e-10
2.542 4.00958e-05 -8.87911e-05 -7.18319e-05 4.56466e-09 -4.02345e-11 9.8066 -1.52385e-10 5.36164e-10 -8.98461e-10
2.543 4.29344e-05 -8.74653e-05 -7.21038e-05 3.67362e-09 -8.14933e-12 9.8066 -1.56457e-10 5.64444e-10 -9.57421e-10
2.544 4.39943e-05 -8.73576e-05 -7.01639e-05 2.93363e-09 2.35522e-11 9.8066 -1.60607e-10 5.92336e-10 -1.01534e-09
2.545 4.47065e-05 -8.65809e-05 -7.09571e-05 2.34432e-09 5.96671e-11 9.8066 -1.64835e-10 6.19748e-10 -1.07207e-09
2.546 4.43597e-05 -8.64333e-05 -7.09748e-05 1.87724e-09 9.95426e-11 9.8066 -1.69141e-10 6.46593e-10 -1.12746e-09
2.547 4.39368e-05 -8.73455e-05 -7.14213e-05 1.50795e-09 1.4242e-10 9.8066 -1.73526e-10 6.7279e-10 -1.18141e-09
2.548 4.14749e-05 -8.78709e-05 -7.09635e-05 1.21716e-09 1.87491e-10 9.8066 -1.77991e-10 6.98262e-10 -1.23377e-09
2.549 4.33296e-05 -8.83096e-05 -7.09966e-05 9.89189e-10 2.34171e-10 9.8066 -1.82536e-10 7.2294e-10 -1.28445e-09
2.55 4.14859e-05 -8.88526e-05 -7.04018e-05 7.87988e-10 3.33935e-10 9.8066 -1.87157e-10 7.46833e-10 -1.33315e-09
2.551 4.12373e-05 -8.66972e-05 -6.96717e-05 6.26888e-10 4.34462e-10 9.8066 -1.91852e-10 7.69956e-10 -1.37963e-09
2.552 3.95755e-05 -8.77134e-05 -6.89949e-05 4.97999e-10 5.35777e-10 9.8066 -1.96616e-10 7.92321e-10 -1.42362e-09
2.553 3.96736e-05 -8.62566e-05 -6.92278e-05 3.94909e-10 6.37528e-10 9.8066 -2.01446e-10 8.13945e-10 -1.46489e-09
2.554 4.11385e-05 -8.67973e-05 -6.6874e-05 3.12413e-10 7.39592e-10 9.8066 -2.06339e-10 8.34844e-10 -1.50321e-09
2.555 3.97126e-05 -8.83138e-05 -6.6306e-05 2.46442e-10 8.41789e-10 9.8066 -2.11293e-10 8.55035e-10 -1.53835e-09
2.556 3.96462e-05 -8.89549e-05 -6.75785e-05 1.93603e-10 9.43978e-10 9.8066 -2.16304e-10 8.74537e-10 -1.57012e-09
2.557 3.86458e-05 -8.95651e-05 -6.76113e-05 1.50537e-10 1.04612e-09 9.8066 -2.21371e-10 8.93369e-10 -1.59832e-09
2.558 3.87529e-05 -8.71288e-05 -6.86282e-05 1.05942e-10 1.14832e-09 9.8066 -2.26489e-10 9.11559e-10 -1.62274e-09
2.559 3.84708e-05 -8.67895e-05 -6.73792e-05 1.06384e-11 1.25278e-09 9.8066 -2.31658e-10 9.2915e-10 -1.64322e-09
2.56 3.73833e-05 -8.6326e-05 -6.93167e-05 -2.41286e-10 1.3649e-09 9.8066 -2.36875e-10 9.46196e-10 -1.65959e-09
2.561 3.8497e-05 -8.78261e-05 -6.87361e-05 -7.4527e-10 1.48981e-09 9.8066 -2.42138e-10 9.62738e-10 -1.6717e-09
2.562 3.93307e-05 -8.65467e-05 -6.74566e-05 -1.46003e-09 1.6254e-09 9.8066 -2.47444e-10 9.78786e-10 -1.67938e-09
2.563 3.94614e-05 -8.70362e-05 -6.67048e-05 -2.16086e-09 1.76126e-09 9.8066 -2.52792e-10 9.94318e-10 -1.68247e-09
2.564 3.88988e-05 -8.67857e-05 -6.69255e-05 -2.56122e-09 1.88432e-09 9.8066 -2.5818e-10 1.00931e-09 -1.68084e-09
2.569 3.71069e-05 -8.2556e-05 -6.58583e-05 -1.14195e-09 2.32945e-09 9.8066 -2.85659e-10 1.07655e-09 -1.59701e-09
2.57 3.66777e-05 -8.24399e-05 -6.69475e-05 -9.16558e-10 2.41932e-09 9.8066 -2.91252e-10 1.0886e-09 -1.56427e-09
2.571 3.59268e-05 -8.46228e-05 -6.6948e-05 -7.36595e-10 2.5114e-09 9.8066 -2.96874e-10 1.10022e-09 -1.52595e-09
2.572 3.46422e-05 -8.3461e-05 -6.65137e-05 -5.92877e-10 2.60561e-09 9.8066 -3.02524e-10 1.11143e-09 -1.48194e-09
2.573 3.68265e-05 -8.42678e-05 -6.78152e-05 -4.60002e-10 2.4887e-09 9.8066 -3.08195e-10 1.12218e-09 -1.43284e-09
2.574 3.71395e-05 -8.51309e-05 -6.74812e-05 -3.4985e-10 2.37788e-09 9.8066 -3.13881e-10 1.13243e-09 -1.37919e-09
2.575 3.79426e-05 -8.43938e-05 -6.77669e-05 -2.57926e-10 2.27252e-09 9.8066 -3.19576e-10 1.14213e-09 -1.3215e-09
2.576 3.57025e-05 -8.63787e-05 -6.74079e-05 -1.80455e-10 2.17198e-09 9.8066 -3.25274e-10 1.15124e-09 -1.26026e-09
2.577 3.31139e-05 -8.57783e-05 -6.74366e-05 -1.14611e-10 2.07592e-09 9.8066 -3.30971e-10 1.15972e-09 -1.19589e-09
2.578 3.30069e-05 -8.46044e-05 -6.79302e-05 -5.78726e-11 1.98379e-09 9.8066 -3.3666e-10 1.16753e-09 -1.12883e-09
2.579 3.39982e-05 -8.40106e-05 -6.74468e-05 -8.53058e-12 1.89527e-09 9.8066 -3.42338e-10 1.17462e-09 -1.05945e-09
2.58 3.38851e-05 -8.45378e-05 -6.69964e-05 3.58505e-11 1.80997e-09 9.8066 -3.47999e-10 1.18096e-09 -9.88114e-10
2.581 3.27066e-05 -8.52689e-05 -6.58765e-05 1.00431e-10 1.72692e-09 9.8066 -3.53639e-10 1.1865e-09 -9.15166e-10
2.582 3.32075e-05 -8.62258e-05 -6.67502e-05 3.44388e-10 1.64382e-09 9.8066 -3.59255e-10 1.19116e-09 -8.40921e-10
2.583 3.38485e-05 -8.4542e-05 -6.82633e-05 1.09448e-09 1.56325e-09 9.8066 -3.64842e-10 1.19482e-09 -7.65684e-10
2.584 3.39277e-05 -8.18594e-05 -6.58829e-05 2.51822e-09 1.4973e-09 9.8066 -3.70396e-10 1.19738e-09 -6.89738e-10
2.585 3.19442e-05 -8.35782e-05 -6.74535e-05 4.30622e-09 1.45588e-09 9.8066 -3.75913e-10 1.19882e-09 -6.13358e-10
2.586 3.30962e-05 -8.36015e-05 -6.7699e-05 5.80787e-09 1.43427e-09 9.8066 -3.81391e-10 1.19919e-09 -5.36769e-10
2.587 3.20853e-05 -8.42717e-05 -6.66478e-05 6.48271e-09 1.41293e-09 9.8066 -3.86826e-10 1.19862e-09 -4.60212e-10
2.588 3.17555e-05 -8.28089e-05 -6.71196e-05 6.24573e-09 1.37084e-09 9.8066 -3.92216e-10 1.19719e-09 -3.8388e-10
2.589 3.35817e-05 -8.28282e-05 -6.80999e-05 5.44137e-09 1.30054e-09 9.8066 -3.97557e-10 1.19491e-09 -3.07956e-10
2.59 3.30785e-05 -8.32174e-05 -6.69839e-05 4.51362e-09 1.21154e-09 9.8066 -4.02847e-10 1.19175e-09 -2.32658e-10
2.591 3.27408e-05 -8.24097e-05 -6.56133e-05 3.70718e-09 1.11998e-09 9.8066 -4.08082e-10 1.18766e-09 -1.58145e-10
2.592 3.01485e-05 -8.21144e-05 -6.59494e-05 3.03618e-09 9.81926e-10 9.8066 -4.13266e-10 1.18266e-09 -8.47686e-11
2.593 3.2264e-05 -8.12009e-05 -6.58035e-05 2.49815e-09 8.49479e-10 9.8066 -4.18399e-10 1.17678e-09 -1.28551e-11
2.594 3.17012e-05 -8.24135e-05 -6.46365e-05 2.06668e-09 7.21771e-10 9.8066 -4.23484e-10 1.17003e-09 5.72959e-11
2.595 3.28371e-05 -8.27734e-05 -6.37019e-05 1.72061e-09 5.9787e-10 9.8066 -4.28522e-10 1.16243e-09 1.25397e-10
2.596 3.49087e-05 -8.38956e-05 -6.24679e-05 1.44291e-09 4.7719e-10 9.8066 -4.33514e-10 1.15402e-09 1.91164e-10
2.597 3.38005e-05 -8.48363e-05 -6.04655e-05 1.22024e-09 3.59058e-10 9.8066 -4.38463e-10 1.14481e-09 2.5434e-10
2.598 3.55959e-05 -8.54613e-05 -6.1213e-05 1.04149e-09 2.43163e-10 9.8066 -4.4337e-10 1.13482e-09 3.14671e-10
2.599 3.63916e-05 -8.72603e-05 -6.07941e-05 8.97955e-10 1.29032e-10 9.8066 -4.48237e-10 1.12408e-09 3.71924e-10
2.6 3.51159e-05 -8.75631e-05 -6.24623e-05 7.8271e-10 1.64397e-11 9.8066 -4.53064e-10 1.11262e-09 4.2587e-10
2.601 3.50615e-05 -8.84594e-05 -6.08004e-05 6.90072e-10 -9.48091e-11 9.8066 -4.57854e-10 1.10045e-09 4.76296e-10
2.602 3.68836e-05 -8.97734e-05 -5.801e-05 6.15615e-10 -2.04896e-10 9.8066 -4.62607e-10 1.08761e-09 5.22999e-10
2.603 3.62243e-05 -8.76155e-05 -5.85918e-05 5.55662e-10 -3.13952e-10 9.8066 -4.67326e-10 1.07411e-09 5.65786e-10
2.604 3.80005e-05 -8.75568e-05 -5.58853e-05 5.07172e-10 -4.22186e-10 9.8066 -4.72011e-10 1.05997e-09 6.04472e-10
2.605 3.94679e-05 -8.93033e-05 -5.60728e-05 4.63704e-10 -5.29665e-10 9.8066 -4.76663e-10 1.04524e-09 6.38883e-10
2.606 3.96451e-05 -8.98345e-05 -5.62123e-05 3.94537e-10 -6.35319e-10 9.8066 -4.81284e-10 1.02994e-09 6.68851e-10
2.607 4.08384e-05 -9.11425e-05 -5.65553e-05 2.12281e-10 -7.34848e-10 9.8066 -4.85874e-10 1.01413e-09 6.94214e-10
2.608 4.01851e-05 -9.25648e-05 -5.70217e-05 -1.96234e-10 -8.22319e-10 9.8066 -4.90436e-10 9.97869e-10 7.14815e-10
2.609 4.08234e-05 -9.29217e-05 -5.66034e-05 -8.52542e-10 -8.96668e-10 9.8066 -4.9497e-10 9.81175e-10 7.30506e-10
2.61 4.08683e-05 -9.35833e-05 -5.76894e-05 -1.59439e-09 -9.65813e-10 9.8066 -4.99477e-10 9.64039e-10 7.41154e-10
2.611 4.05363e-05 -9.34802e-05 -5.94949e-05 -2.13416e-09 -1.04279e-09 9.8066 -5.03958e-10 9.46436e-10 7.46643e-10
2.612 4.01245e-05 -9.47954e-05 -5.71352e-05 -2.25922e-09 -1.13764e-09 9.8066 -5.08414e-10 9.28356e-10 7.4685e-10
2.613 3.96898e-05 -9.50978e-05 -5.75999e-05 -2.00453e-09 -1.25056e-09 9.8066 -5.12846e-10 9.09812e-10 7.4167e-10
2.614 3.95655e-05 -9.58356e-05 -5.80888e-05 -1.59678e-09 -1.37269e-09 9.8066 -5.17254e-10 8.90827e-10 7.30981e-10
2.615 3.9632e-05 -9.63132e-05 -5.87372e-05 -1.21925e-09 -1.49505e-09 9.8066 -5.21641e-10 8.71426e-10 7.14677e-10
2.616 3.92927e-05 -9.74746e-05 -5.71884e-05 -9.13798e-10 -1.61452e-09 9.8066 -5.26006e-10 8.51629e-10 6.92657e-10
2.617 4.2082e-05 -9.81118e-05 -5.70285e-05 -6.69918e-10 -1.73121e-09 9.8066 -5.3035e-10 8.31453e-10 6.64814e-10
2.618 4.27849e-05 -9.82437e-05 -5.87067e-05 -4.75079e-10 -1.84576e-09 9.8066 -5.34674e-10 8.10916e-10 6.31058e-10
2.619 4.21947e-05 -9.71778e-05 -5.938e-05 -3.19668e-10 -1.95841e-09 9.8066 -5.38979e-10 7.90032e-10 5.91292e-10
2.62 4.30048e-05 -9.76222e-05 -5.93346e-05 -1.95653e-10 -2.06981e-09 9.8066 -5.43265e-10 7.68815e-10 5.45431e-10
2.621 4.3488e-05 -9.72822e-05 -5.77761e-05 -9.68047e-11 -2.17995e-09 9.8066 -5.47534e-10 7.47279e-10 4.93389e-10
2.622 4.64601e-05 -0.00010108 -5.67921e-05 -1.80781e-11 -2.28936e-09 9.8066 -5.51785e-10 7.25436e-10 4.35085e-10
2.623 4.76394e-05 -0.000101214 -5.78067e-05 4.45691e-11 -2.39822e-09 9.8066 -5.5602e-10 7.03299e-10 3.7044e-10
2.624 4.71378e-05 -0.000104125 -5.77558e-05 9.43877e-11 -2.50643e-09 9.8066 -5.60239e-10 6.80881e-10 2.99379e-10
2.625 4.81528e-05 -0.000105582 -5.96735e-05 1.33968e-10 -2.61443e-09 9.8066 -5.64443e-10 6.58191e-10 2.21829e-10
2.626 4.87822e-05 -0.000105241 -6.09035e-05 1.65328e-10 -2.7221e-09 9.8066 -5.68632e-10 6.35243e-10 1.37718e-10
2.627 4.64226e-05 -0.000103646 -6.12296e-05 1.90393e-10 -2.82968e-09 9.8066 -5.72806e-10 6.12046e-10 4.69796e-11
2.628 4.61815e-05 -0.000102616 -6.13434e-05 2.18709e-10 -2.93744e-09 9.8066 -5.76967e-10 5.88605e-10 -5.04518e-11
2.629 4.59774e-05 -0.000104339 -6.24784e-05 3.17079e-10 -2.81815e-09 9.8066 -5.81111e-10 5.64988e-10 -1.53899e-10
2.63 4.38948e-05 -0.000103436 -6.15835e-05 7.96516e-10 -2.70597e-09 9.8066 -5.85235e-10 5.41219e-10 -2.62735e-10
2.631 4.44599e-05 -0.000103265 -6.23049e-05 1.9345e-09 -2.59144e-09 9.8066 -5.89334e-10 5.17308e-10 -3.76378e-10
2.632 4.73833e-05 -0.000103221 -6.23888e-05 3.60754e-09 -2.46131e-09 9.8066 -5.93407e-10 4.93312e-10 -4.94291e-10
2.633 4.87609e-05 -0.000104673 -6.17977e-05 5.24552e-09 -2.31356e-09 9.8066 -5.97449e-10 4.69375e-10 -6.15956e-10
2.634 5.01965e-05 -0.000103438 -6.17911e-05 6.21348e-09 -2.16268e-09 9.8066 -6.01459e-10 4.45708e-10 -7.40869e-10
2.635 4.87523e-05 -0.000105574 -6.28878e-05 6.24058e-09 -2.03073e-09 9.8066 -6.05433e-10 4.22518e-10 -8.68596e-10
2.636 4.8162e-05 -0.000103929 -6.18269e-05 5.54184e-09 -1.93096e-09 9.8066 -6.09369e-10 3.99949e-10 -9.98681e-10
2.637 4.88794e-05 -0.000106015 -6.24613e-05 4.56947e-09 -1.85937e-09 9.8066 -6.13265e-10 3.78074e-10 -1.13075e-09
2.638 4.87812e-05 -0.000106223 -6.32213e-05 3.65899e-09 -1.7996e-09 9.8066 -6.17117e-10 3.56936e-10 -1.26443e-09
2.639 4.93316e-05 -0.000107947 -6.31358e-05 2.90822e-09 -1.73994e-09 9.8066 -6.20923e-10 3.36567e-10 -1.39937e-09
2.64 5.18822e-05 -0.000106959 -6.24983e-05 2.30106e-09 -1.67737e-09 9.8066 -6.2468e-10 3.17e-10 -1.53525e-09
2.641 5.2983e-05 -0.000104727 -6.47723e-05 1.80962e-09 -1.61299e-09 9.8066 -6.28387e-10 2.98267e-10 -1.67178e-09
2.642 5.1915e-05 -0.00010368 -6.34073e-05 1.41069e-09 -1.54718e-09 9.8066 -6.32042e-10 2.80398e-10 -1.80866e-09
2.643 5.15794e-05 -0.000102759 -6.42044e-05 1.08607e-09 -1.4807e-09 9.8066 -6.35641e-10 2.63424e-10 -1.94564e-09
